"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","620630","Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","469.002","true","8","kg","697","false","697","false","0","false","0","3339.5","3339.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","660200","Walking-sticks, seat-sticks, whips, riding-crops and the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1.42","true","8","kg","5","false","5","false","0","false","0","5","5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","711610","Pearls; articles of natural or cultured pearls","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3160.5","3160.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","711719","Jewellery; imitation, (excluding cuff links and studs), of base metal, whether or not plated with precious metal","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86.078","true","-1","N/A","0","false","86.078","true","0","false","0","8994.5","8994.5","6","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","730410","Iron or steel (other than cast iron); seamless, line pipe of a kind used for oil or gas pipelines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","8","kg","1500","false","1500","false","0","false","0","1160.5","1160.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","731816","Iron or steel; threaded nuts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37","false","8","kg","37","false","37","false","0","false","0","359.5","359.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","761010","Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140","false","8","kg","140","false","140","false","0","false","0","100.5","100.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","840999","Engines; parts for internal combustion piston engines (excluding spark-ignition)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9022","false","8","kg","9022","false","9022","false","0","false","0","98705","98705","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","841950","Heat exchange units; not used for domestic purposes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","88","false","88","false","0","false","0","3026","3026","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","842920","Graders and levellers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.108","true","8","kg","30005","false","30005","false","0","false","0","10087.5","10087.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","842930","Scrapers; self-propelled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.048","true","8","kg","20000","false","20000","false","0","false","0","3000","3000","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","847160","Data processing machines; input or output units, whether or not containing storage units in the same housing","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","76","false","76","false","0","false","0","1564.5","1564.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","852499","Media, recorded; n.e.s. in heading no. 8524, for reproducing sound or image, (excluding products of chapter 37)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","166","false","166","false","0","false","0","2570","2570","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","852910","Reception and transmission apparatus; aerials and aerial reflectors of all kinds and parts suitable for use therewith","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215","false","8","kg","215","false","215","false","0","false","0","3322","3322","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","854810","Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50520","false","8","kg","50520","false","50520","false","0","false","0","855","855","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","870324","Vehicles; spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6.764","true","8","kg","75158","false","75158","false","0","false","0","241857.5","241857.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","890399","Yachts and other vessels; for pleasure or sports, rowing boats and canoes, n.e.s. in heading no. 8903, other than inflatable","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","21040","false","21040","false","0","false","0","61669.5","61669.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","910119","Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or metal clad with precious metal, without mechanical or opto-electronic display","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","43","false","43","false","0","false","0","11255.5","11255.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","940150","Seats; of cane, osier, bamboo or similar materials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","157.883","true","8","kg","690","false","690","false","0","false","0","5721.5","5721.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","071390","Vegetables, leguminous; n.e.s. in heading no. 0713, shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88076","false","8","kg","88076","false","88076","false","0","false","0","21013.5","21013.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","080720","Fruit, edible; papaws (papayas), fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62467915","false","8","kg","62467915","false","62467915","false","0","false","0","13352306.5","13352306.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","080719","Fruit, edible; melons, (other than watermelons), fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108","false","8","kg","108","false","108","false","0","false","0","137","137","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","110819","Starch; n.e.s. in item no. 1108.11 to 1108.14","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","0","35.5","35.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","180631","Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","0","4.5","4.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","200590","Vegetable preparations; vegetables and mixtures of vegetables n.e.s. in heading no. 2005, prepared or preserved otherwise than by vinegar or acetic acid, not frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","8","kg","54","false","54","false","0","false","0","22.5","22.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","030611","Crustaceans; rock lobsters and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163510","false","8","kg","163510","false","163510","false","0","false","0","2346763","2346763","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","070960","Vegetables; fruits of the genus capsicum or of the genus pimenta","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125676","false","8","kg","125676","false","125676","false","0","false","0","120049","120049","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","071290","Vegetables; mixtures of vegetables n.e.s. in heading no. 0712, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false","0","false","0","30","30","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","071339","Vegetables, leguminous; n.e.s. in item no. 0713.30, dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173575","false","8","kg","173575","false","173575","false","0","false","0","79947","79947","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","620342","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","88","false","88","false","0","false","0","725","725","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","620463","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","292.766","true","8","kg","295","false","295","false","0","false","0","3838","3838","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","620990","Garments and clothing accessories; babies', of textile materials other than wool or fine animal hair, cotton or synthetic fibres (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","0","240.5","240.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","621132","Track suits and other garments n.e.s.; men's or boys', of cotton (not knitted or crocheted)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","136","false","8","kg","136","false","136","false","0","false","0","1942","1942","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","730890","Iron or steel; structures and parts thereof, n.e.s. in heading no. 7308","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10964","false","8","kg","10964","false","10964","false","0","false","0","20175","20175","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","761300","Aluminium; containers for compressed or liquefied gas","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75","false","8","kg","75","false","75","false","0","false","0","734.5","734.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","820570","Tools, hand; vices, clamps and the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108","false","8","kg","108","false","108","false","0","false","0","30","30","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","842619","Cranes; transporter, gantry and bridge cranes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","17920","false","17920","false","0","false","0","2500","2500","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","842952","Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1.525","true","8","kg","64000","false","64000","false","0","false","0","98325","98325","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","843360","Machines; for cleaning, sorting or grading eggs, fruit or other agricultural produce","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.004","true","8","kg","361","false","361","false","0","false","0","100","100","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","870431","Vehicles; spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. not exceeding 5 tonnes), nes in item no 8704.1","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7.758","true","8","kg","39834","false","39834","false","0","false","0","63532","63532","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","901849","Dental instruments and appliances; other than dental drill engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","400","false","400","false","0","false","0","100.5","100.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","940350","Furniture; wooden, for bedroom use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","130.662","true","8","kg","2573","false","2573","false","0","false","0","8983.5","8983.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","200791","Jams, jellies, marmalades, purees and pastes; of citrus fruit, being cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185","false","8","kg","185","false","185","false","0","false","0","51","51","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","200799","Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.s. in heading no. 2007, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3595","false","8","kg","3595","false","3595","false","0","false","0","1834.5","1834.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","320810","Paints and varnishes; based on polyesters, dispersed or dissolved in a non-aqueous medium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","800","false","8","kg","800","false","800","false","0","false","0","7111.5","7111.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","350699","Glues and other adhesives; prepared, n.e.s. in heading no. 3506, not exceeding a net weight of 1kg","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46","false","8","kg","46","false","46","false","0","false","0","20","20","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","400911","Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, without fittings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18","false","8","kg","18","false","18","false","0","false","0","641","641","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","401693","Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","126","false","8","kg","126","false","126","false","0","false","0","1320.5","1320.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","481810","Paper; toilet paper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1474615","false","8","kg","1474615","false","1474615","false","0","false","0","694579.5","694579.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","902780","Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","27","false","27","false","0","false","0","1542.5","1542.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","940340","Furniture; wooden, for kitchen use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","91.331","true","8","kg","1082","false","1082","false","0","false","0","3946.5","3946.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","940540","Lamps and light fittings; electric, n.e.s. in heading no. 9405","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","248","false","8","kg","248","false","248","false","0","false","0","11467","11467","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","390950","Polyurethanes; in primary forms","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false","0","1462.5","1462.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","392690","Plastics; other articles n.e.s. in chapter 39","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350","false","8","kg","350","false","350","false","0","false","0","4211.5","4211.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","410120","Hides and skins; raw, whole, of bovine or equine animals, of a weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 14kg when fresh, wet-salted or otherwise preserved","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185900","false","8","kg","185900","false","185900","false","0","false","0","20525","20525","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","420229","Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of vulcanised fibre or of paperboard","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","8","false","8","false","0","false","0","204","204","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","440810","Wood; coniferous, sheets for veneering (including those obtained by slicing laminated wood), for plywood or similar laminated wood and other wood, sawn lengthwise, sliced or peeled, planed or not, sanded, spliced or end-jointed, not over 6 mm thick","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1563700","false","8","kg","1563700","false","1563700","false","0","false","0","965249.5","965249.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","441520","Wood; pallets, box pallets and other load boards; pallet collars","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3093.243","true","8","kg","74343","false","74343","false","0","false","0","25364.5","25364.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","441900","Wood; table and kitchenware","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","395","false","8","kg","395","false","395","false","0","false","0","1236.5","1236.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","650590","Hats and other headgear; knitted or crocheted, or made up from lace, felt or other textile fabrics, in the piece (but not in strips), whether or not lined or trimmed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1868","false","8","kg","1868","false","1868","false","0","false","0","9580.5","9580.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","720410","Ferrous waste and scrap; of cast iron","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94080","false","8","kg","94080","false","94080","false","0","false","0","1200","1200","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","840820","Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for the propulsion of vehicles of chapter 87","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.021","true","8","kg","700","false","700","false","0","false","0","100","100","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","841370","Pumps; centrifugal, n.e.s. in heading no. 8413, for liquids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","116","false","116","false","0","false","0","756.5","756.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","848299","Bearings; parts, (other than balls, needles and rollers)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","0","100","100","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","812","false","812","false","0","false","0","225","225","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","850300","Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31","false","8","kg","31","false","31","false","0","false","0","214","214","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","851180","Ignition or starting equipment; n.e.s. in heading no. 8511, of a kind used for spark or compression-ignition internal combustion engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","98","false","98","false","0","false","0","941","941","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","871140","Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, reciprocating internal combustion piston engine of cylinder capacity exceeding 500cc but not exceeding 800cc, with or without sidecars; side-cars","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2.1","true","8","kg","314","false","314","false","0","false","0","12508.5","12508.5","2","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","900659","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film n.e.s. in heading no. 9006","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","27.815","true","0","false","0","2816.5","2816.5","4","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","940560","Illuminated signs, name plates and the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","0","126","126","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","050800","Animal products;  coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone etc., unworked or simply prepared (but not cut to shape), and powder and waste thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","562043","false","8","kg","562043","false","562043","false","0","false","0","119199.5","119199.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","071332","Vegetables, leguminous; small red (adzuki) beans (phaseolus or vigna angularis), shelled, dried, whether or not skinned or split","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160600","false","8","kg","160600","false","160600","false","0","false","0","63479","63479","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","080550","Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","337946","false","8","kg","337946","false","337946","false","0","false","0","13260","13260","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","100190","Cereals; meslin and wheat other than durum","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","0","11.5","11.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","160520","Crustacean preparations; shrimps and prawns, prepared or preserved","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2785","false","8","kg","2785","false","2785","false","0","false","0","4902","4902","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","071310","Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8083769","false","8","kg","8083769","false","8083769","false","0","false","0","1764112","1764112","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","081020","Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false","0","false","0","200.5","200.5","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","081050","Fruit, edible; kiwifruit,  fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","8","kg","26","false","26","false","0","false","0","28","28","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","090230","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","575","false","8","kg","575","false","575","false","0","false","0","953","953","0","false","true",
"C","A","20050101","2005","52","2005","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H2","HS","true","240220","Cigarettes; containing tobacco","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","690","false","8","kg","690","false","690","false","0","false","0","14363","14363","0","false","true",
